订单编号,标题,价格,购买数量,外部系统编号,商品属性,套餐信息,备注,订单状态,商家编码
201963309609603391,垂感阔腿裤女夏2018新款韩范宽松斜纹空调裤怪味少女裤子薄高腰,188,1,AW1328_1,颜色分类：棕色;尺寸：S,null,null,卖家已发货，等待买家确认,AW1328_1
201861333904632691,2018秋季新款条纹衬衫裙韩版宽松pp home裙子长裙港味连衣裙女,198,1,AW1485_1,颜色分类：蓝条纹;尺码：S,null,null,卖家已发货，等待买家确认,AW1485_1
201861333904632691,2018秋季新款chic早秋衬衫女韩范长袖复古波点条纹衬衣学院风上衣,199,1,AW1479_2,颜色分类：黑白;尺码：M,null,null,卖家已发货，等待买家确认,AW1479_2
201784950437294987,2018秋季新款宽松韩版长袖套头毛衣女慵懒风chic针织衫外套上衣,258,1,AW1496_1,颜色分类：黄色;尺码：S,null,null,卖家已发货，等待买家确认,AW1496_1
201784950437294987,白色连衣裙女2018秋装新款韩版宽松中长款长裙女慵懒风chic裙子,268,1,AW1486_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1486_1
201776017635744364,荷叶边拼色连衣裙女夏新款格子睡衣中长款宽松睡裙可外穿家居服,258,1,AW1432_2,颜色分类：马卡龙格子;尺码：M,null,null,卖家已发货，等待买家确认,AW1432_2
201753281726086643,阔腿裤女2018新款秋季韩版运动裤女宽松直筒休闲裤百搭长裤高腰,228,1,AW1476_2,颜色分类：红色;尺寸：M,null,null,交易关闭,AW1476_2
201753281726086643,2018早秋新款小蜜蜂花色短袖衬衫女韩范娃娃衫chic上衣慵懒风港味,282,1,AW1205_2,颜色分类：花色;尺码：M,null,null,卖家已发货，等待买家确认,AW1205_2
201753281726086643,白色连衣裙女夏2018新款宽松中长款长裙慵懒风chic裙子极简主义,268,1,AW1330_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1330_2
201753281726086643,裙子夏黑色波点法式复古樱田川岛连衣裙女宽松中长款过膝T恤裙,228,1,AW1299_2,颜色分类：黑色;尺码：M,null,null,卖家已发货，等待买家确认,AW1299_2
204063159547291533,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_1,颜色分类：黑白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1406_1
204063159547291533,2018新款极简主义连衣裙女中长款慵懒风休闲chic复古鱼尾裙子港味,258,1,AW1390_1,颜色分类：拼色;尺码：S,null,null,卖家已发货，等待买家确认,AW1390_1
204063159547291533,2018夏季新款蕾丝印花雪纺冷淡风连衣裙女中长款宽松裙子文艺极简,312,1,AW1195_1,颜色分类：花色;尺码：S,null,null,交易关闭,AW1195_1
201783215185077280,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_2,颜色分类：花色;尺码：M,null,null,卖家已发货，等待买家确认,AW1394_2
201783215185077280,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_2,颜色分类：黑白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1406_2
203582172395448034,店主很红夏季条纹白衬衫女bf宽松中长款娃娃衫防晒衣衬衣上衣蓬蓬,342,1,AW1207_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1207_2
203582172395448034,白衬衫女2018新款吊带外穿小衫防晒娃娃衫上衣显瘦心机上衣设计感,218,1,AW1346_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1346_2
203824486390453327,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1489_1
203824486390453327,2018秋季新款直筒裤韩版宽松格子裤女休闲裤高腰阔腿裤显瘦哈伦裤,229,1,AW1490_1,颜色分类：灰格子;尺寸：S,null,null,卖家已发货，等待买家确认,AW1490_1
201597826239765464,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1489_1
201597826239765464,2018秋季新款直筒裤韩版宽松格子裤女休闲裤高腰阔腿裤显瘦哈伦裤,229,1,AW1490_1,颜色分类：灰格子;尺寸：S,null,null,卖家已发货，等待买家确认,AW1490_1
203786294307106038,2018夏季新款冷淡风连衣裙女装极简中长款宽松ins超火文艺裙子复,268,1,AW1214_2,颜色分类：浅鹅黄;尺码：M,null,null,交易成功,AW1214_2
203786294307106038,极简主义连衣裙女2018夏季新款小清新裙子冷淡风长款衬衫裙慵懒风,219,1,AW1357_2,颜色分类：拼色;尺码：M,null,null,卖家已发货，等待买家确认,AW1357_2
201628008922179351,夏2018新款长款宽松大t恤女短袖下衣失踪中长款樱田川岛过膝裙,179,1,AW1300_1,主要颜色：拼色;尺码：S,null,null,卖家已发货，等待买家确认,AW1300_1
201628008922179351,长款T恤裙子夏季2018新款宽松过膝连衣裙女极简主义慵懒风假两件,208,1,AW1351_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1351_1
201576152389730175,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1489_1
201576152389730175,2018秋季新款直筒裤韩版宽松格子裤女休闲裤高腰阔腿裤显瘦哈伦裤,229,1,AW1490_2,颜色分类：灰格子;尺寸：M,null,null,买家已付款，等待卖家发货,AW1490_2
201490250131356147,2018夏新款宽松港味复古连衣裙ins超火慵懒风pp home裙子韩版女装,298,1,AW1400_1,颜色分类：白色[送打底吊带];尺码：S,null,null,卖家已发货，等待买家确认,AW1400_1
203562517658234534,2018秋季新款直筒裤韩版宽松格子裤女休闲裤高腰阔腿裤显瘦哈伦裤,229,1,AW1490_1,颜色分类：灰格子;尺寸：S,null,null,卖家已发货，等待买家确认,AW1490_1
203562517658234534,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1489_1
201453848998262083,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_2,颜色分类：黑白色;尺码：M,null,null,交易成功,AW1406_2
201453848998262083,夏2018新款长款宽松大t恤女短袖下衣失踪中长款樱田川岛过膝裙,179,1,AW1300_2,主要颜色：拼色;尺码：M,null,null,卖家已发货，等待买家确认,AW1300_2
201439288274148951,2018夏新款宽松港味复古连衣裙ins超火慵懒风pp home裙子韩版女装,298,1,AW1400_2,颜色分类：白色[送打底吊带];尺码：M,null,null,卖家已发货，等待买家确认,AW1400_2
203291672901125410,夏2018新款长款宽松大t恤女短袖下衣失踪中长款樱田川岛过膝裙,179,1,AW1300_2,主要颜色：拼色;尺码：M,null,null,交易成功,AW1300_2
203291672901125410,紫罗兰百褶连衣裙女夏装新款2018韩版宽松不规则裙长裙慵懒风chic,268,1,AW1348_2,颜色分类：紫色;尺码：M,null,null,卖家已发货，等待买家确认,AW1348_2
203291672901125410,大格子收腰连衣裙女V领黄白系带温柔裙超仙a字裙宽松娃娃裙夏新款,249,1,AW1317_2,颜色分类：桔色;尺码：M,null,null,卖家已发货，等待买家确认,AW1317_2
203416693392125410,店主很红夏季条纹白衬衫女bf宽松中长款娃娃衫防晒衣衬衣上衣蓬蓬,342,1,AW1207_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1207_2
201151310633625084,V领碎花连衣裙女夏2018新款宽松中长款荷叶边复古chic冷淡风裙子,218,1,AW1334_2,颜色分类：印花;尺码：M,null,null,卖家已发货，等待买家确认,AW1334_2
203173624499566838,2018夏新款法式复古黑色连衣裙女宽松极简主义慵懒风chic长裙子,285,1,AW1309_2,颜色分类：黑色;尺码：M,null,null,卖家已发货，等待买家确认,AW1309_2
201091138615129771,黑白波点衬衫女洋气小衫港风衬衣2018新款秋季女上衣娃娃衫chic,198,1,AW1484_2,颜色分类：黑白波点;尺码：M,null,null,交易成功,AW1484_2
201091138615129771,格纹连衣裙女夏2018新款荷叶边裙慵懒风裙子宽松极简主义长裙复古,258,1,AW1387_2,颜色分类：红蓝格;尺码：M,null,null,卖家已发货，等待买家确认,AW1387_2
201211595002079059,阔腿裤女2018新款秋季韩版运动裤女宽松直筒休闲裤百搭长裤高腰,228,1,AW1476_2,颜色分类：红色;尺寸：M,null,null,卖家已发货，等待买家确认,AW1476_2
201211595002079059,毛衣外套女韩版2018秋季新款针织衫慵懒风宽松chic罩衫薄款复古,268,1,AW1495_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1495_2
201211595002079059,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1489_2
201211595002079059,2018秋季新款直筒裤韩版宽松格子裤女休闲裤高腰阔腿裤显瘦哈伦裤,229,1,AW1490_2,颜色分类：灰格子;尺寸：M,null,null,卖家已发货，等待买家确认,AW1490_2
175653576556970198,2018新款宽松荷叶袖女娃娃衫上衣蓬蓬夏洋气小衫露背心机设计衬衫,238,1,AW1455_1,颜色分类：卡其+白;尺码：S,null,null,卖家已发货，等待买家确认,AW1455_1
175653576556970198,裤子2018新款女夏韩版休闲裤薄款哈伦裤宽松直筒高腰裤子长裤小脚,228,1,AW1463_1,颜色分类：米白色;尺寸：S,null,null,卖家已发货，等待买家确认,AW1463_1
200998150041064843,2018秋季港味连帽polo卫衣女宽松韩版中长款长袖ins超火的外套潮,888,1,AW1182_2,颜色分类：拼色;尺码：M,null,null,卖家已发货，等待买家确认,AW1182_2
200998150041064843,2018春秋港风樱田川岛外套女ins假两件飞行员夹克棒球服港味上衣,888,1,AW1132_2,颜色分类：焦糖色;尺码：M,null,null,交易成功,AW1132_2
203555687311254106,2018新款张韶涵明星同款民族风印花连体裤宽松女夏阔腿裤薄款短裤,248,1,AW1377_2,颜色分类：印花;尺寸：M,null,null,卖家已发货，等待买家确认,AW1377_2
201018869008895886,欧美个性原宿ulzzang连衣裙中长款夏2017新款宽松减龄显瘦衬衫裙,267,1,AW709_2,颜色分类：蓝色;尺码：M,null,null,交易成功,AW709_2
201018869008895886,2018秋季新款韩版love字母刺绣浅粉色衬衫女中长款宽松长袖衬衣,888,1,AW1100_2,颜色分类：浅蓝色;尺码：M,null,null,卖家已发货，等待买家确认,AW1100_2
201043844247853064,2018春季新款墨绿色背心皮马甲女中长款韩版宽松无袖坎肩风衣外套,888,1,AW1118_1,颜色分类：墨绿色;尺码：S,null,null,交易关闭,AW1118_1
201043844247853064,夏季ins超火的上衣短袖樱田川岛白色T恤女bf韩系chic中长款体恤裙,207,1,AW1178_2,主要颜色：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1178_2
200958166028727249,店主很红夏季条纹白衬衫女bf宽松中长款娃娃衫防晒衣衬衣上衣蓬蓬,342,1,AW1207_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1207_2
200908522457050989,大翻领印花条纹连衣裙女夏新款宽松衬衫裙慵懒风裙子极简主义裙子,229,1,AW1378_1,颜色分类：黄蓝条;尺码：S,null,null,卖家已发货，等待买家确认,AW1378_1
200901690711756553,彩色条纹针织衫女2018秋新款宽松长袖喇叭袖套头上衣chic罩衫毛衣,228,1,AW1497_1,颜色分类：彩色条纹;尺码：S,null,null,交易成功,AW1497_1
200901690711756553,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1489_1
200891470921269449,2018夏新款法式复古黑色连衣裙女宽松极简主义慵懒风chic长裙子,285,1,AW1309_2,颜色分类：黑色;尺码：M,null,null,交易成功,AW1309_2
200891470921269449,2018新款宽松蕾丝拼接条纹衬衫裙女夏慵懒风裙子极简主义 连衣裙,258,1,AW1388_2,颜色分类：黄白条;尺码：M,null,null,卖家已发货，等待买家确认,AW1388_2
200891470921269449,极简主义连衣裙女2018夏季新款小清新裙子冷淡风长款衬衫裙慵懒风,219,1,AW1357_2,颜色分类：拼色;尺码：M,null,null,交易成功,AW1357_2
200891470921269449,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_2,颜色分类：花色;尺码：M,null,null,卖家已发货，等待买家确认,AW1394_2
200891470921269449,裙子夏黑色波点法式复古樱田川岛连衣裙女宽松中长款过膝T恤裙,228,1,AW1299_2,颜色分类：黑色;尺码：M,null,null,卖家已发货，等待买家确认,AW1299_2
200891470921269449,拼接连衣裙女夏季2018新款宽松V领荷叶边裙pp home裙子慵懒风裙子,189,1,AW1379_2,颜色分类：印花;尺码：M,null,null,交易成功,AW1379_2
200891470921269449,撞色拼接复古印花连衣裙夏2018新款宽松长裙女慵懒风chic裙子极简,208,1,AW1345_2,颜色分类：拼色;尺码：M,null,null,卖家已发货，等待买家确认,AW1345_2
203478183282913223,拼接条纹小西装外套女港味复古chic小香风西服休闲韩版宽松薄款,258,1,AW1474_1,颜色分类：\白;尺码：S,null,null,卖家已发货，等待买家确认,AW1474_1
200965192475459991,2018秋季新款chic早秋衬衫女韩范长袖复古波点条纹衬衣学院风上衣,199,1,AW1479_2,颜色分类：黑白;尺码：M,null,null,卖家已发货，等待买家确认,AW1479_2
200930248420220163,2018夏新款宽松港味复古连衣裙ins超火慵懒风pp home裙子韩版女装,298,1,AW1400_1,颜色分类：白色[送打底吊带];尺码：S,null,null,卖家已发货，等待买家确认,AW1400_1
200929131978468462,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1489_1
200929131978468462,2018秋季新款直筒裤韩版宽松格子裤女休闲裤高腰阔腿裤显瘦哈伦裤,229,1,AW1490_1,颜色分类：灰格子;尺寸：S,null,null,卖家已发货，等待买家确认,AW1490_1
200891807407015892,2018秋季新款宽松韩版长袖套头毛衣女慵懒风chic针织衫外套上衣,258,1,AW1496_2,颜色分类：黄色;尺码：M,null,务必检查好质量，圆通,卖家已发货，等待买家确认,AW1496_2
200744104797189186,2018夏新款法式复古黑色连衣裙女宽松极简主义慵懒风chic长裙子,285,1,AW1309_2,颜色分类：黑色;尺码：M,null,null,卖家已发货，等待买家确认,AW1309_2
200744104797189186,裙子夏黑色波点法式复古樱田川岛连衣裙女宽松中长款过膝T恤裙,228,1,AW1299_2,颜色分类：黑色;尺码：M,null,null,卖家已发货，等待买家确认,AW1299_2
200744104797189186,2018夏季新款蕾丝印花雪纺冷淡风连衣裙女中长款宽松裙子文艺极简,312,1,AW1195_2,颜色分类：花色;尺码：M,null,null,卖家已发货，等待买家确认,AW1195_2
200744104797189186,撞色拼接复古印花连衣裙夏2018新款宽松长裙女慵懒风chic裙子极简,208,1,AW1345_2,颜色分类：拼色;尺码：M,null,null,卖家已发货，等待买家确认,AW1345_2
203228115943626301,港味复古破洞牛仔裤女秋冬季新款韩版直筒乞丐裤宽松铅笔裤九分裤,269,1,AW829_2,颜色分类：牛仔蓝;尺寸：M,null,null,卖家已发货，等待买家确认,AW829_2
200627905948652650,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1489_1
200627905948652650,原宿风牛仔外套女长袖2018秋新款宽松bf风樱田川岛外套假两件港风,258,1,AW1502_1,颜色分类：蓝白;尺码：S,null,null,卖家已发货，等待买家确认,AW1502_1
200627905948652650,拼接条纹衬衫女2018新款韩版宽松chic早秋衬衫上衣港味长袖衬衣潮,229,1,AW1500_2,颜色分类：藏青白;尺码：M,null,null,卖家已发货，等待买家确认,AW1500_2
203002574644692634,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_1,颜色分类：花色;尺码：S,null,null,卖家已发货，等待买家确认,AW1394_1
200576301235246293,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_1,颜色分类：花色;尺码：S,null,null,卖家已发货，等待买家确认,AW1394_1
200598168042746947,店主很红夏季条纹白衬衫女bf宽松中长款娃娃衫防晒衣衬衣上衣蓬蓬,342,1,AW1207_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1207_2
200563729335693461,睡衣风家居服2018新款夏印花开衫短裤女套装宽松韩版春秋季两件套,285,1,AW1422_2,颜色分类：印花;尺码：M,null,null,卖家已发货，等待买家确认,AW1422_2
203142323918588313,极简主义连衣裙女2018夏季新款小清新裙子冷淡风长款衬衫裙慵懒风,219,1,AW1357_2,颜色分类：拼色;尺码：M,null,null,卖家已发货，等待买家确认,AW1357_2
200492973449453557,2018秋季新款宽松韩版长袖套头毛衣女慵懒风chic针织衫外套上衣,258,1,AW1496_1,颜色分类：黄色;尺码：S,null,null,卖家已发货，等待买家确认,AW1496_1
202740017031689510,2018秋季新款直筒裤韩版宽松格子裤女休闲裤高腰阔腿裤显瘦哈伦裤,229,1,AW1490_2,颜色分类：灰格子;尺寸：M,null,null,卖家已发货，等待买家确认,AW1490_2
202740017031689510,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1489_2
202869658489271516,2018夏新款宽松港味复古连衣裙ins超火慵懒风pp home裙子韩版女装,298,1,AW1400_1,颜色分类：白色[送打底吊带];尺码：S,null,null,卖家已发货，等待买家确认,AW1400_1
202869658489271516,2018新款极简主义连衣裙女中长款慵懒风休闲chic复古鱼尾裙子港味,258,1,AW1390_1,颜色分类：拼色;尺码：S,null,null,卖家已发货，等待买家确认,AW1390_1
202692501235979208,2018夏新款宽松港味复古连衣裙ins超火慵懒风pp home裙子韩版女装,298,1,AW1400_2,颜色分类：白色[送打底吊带];尺码：M,null,null,卖家已发货，等待买家确认,AW1400_2
202692501235979208,大格子收腰连衣裙女V领黄白系带温柔裙超仙a字裙宽松娃娃裙夏新款,249,1,AW1317_2,颜色分类：桔色;尺码：M,null,null,卖家已发货，等待买家确认,AW1317_2
202661869898210307,格纹连衣裙女夏2018新款荷叶边裙慵懒风裙子宽松极简主义长裙复古,258,1,AW1387_1,颜色分类：红蓝格;尺码：S,null,null,交易成功,AW1387_1
202661869898210307,2018新款鱼尾连衣裙女夏宽松中长款慵懒风裙子 i miss裙超仙甜美,248,1,AW1446_2,颜色分类：桔色;尺码：M,null,null,卖家已发货，等待买家确认,AW1446_2
200303076798066861,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1489_2
200303076798066861,拼接条纹衬衫女2018新款韩版宽松chic早秋衬衫上衣港味长袖衬衣潮,229,1,AW1500_2,颜色分类：藏青白;尺码：M,null,null,交易成功,AW1500_2
200303076798066861,秋季女2018新款白色衬衣裙韩版中长款宽松chic早秋衬衫港味bf复古,228,1,AW1498_2,颜色分类：白色;尺码：M,null,null,交易成功,AW1498_2
200303076798066861,白色连衣裙女2018秋装新款韩版宽松中长款长裙女慵懒风chic裙子,268,1,AW1486_2,颜色分类：白色;尺码：M,null,null,交易成功,AW1486_2
200324107402462570,卡其色风衣女中长款秋季2018新款韩版宽松lulu风衣外套港风chic,288,1,AW1471_1,颜色分类：卡其;尺码：S,null,null,卖家已发货，等待买家确认,AW1471_1
200324107402462570,原宿风工装外套女韩版港风复古chic宽松欧美嘻哈风衣学生棒球服bf,387,1,AW798_1,颜色分类：拼色;尺码：S,null,null,卖家已发货，等待买家确认,AW798_1
200324107402462570,学院风格子拼接风衣女2018秋季新款港味复古chic外套宽松中长款,268,1,AW1473_1,颜色分类：拼色;尺码：S,null,null,卖家已发货，等待买家确认,AW1473_1
200283336911462570,秋季新款英伦风毛呢格子小西装外套女中长款韩版宽松休闲chic西服,387,1,AW809_1,颜色分类：格子;尺码：S,null,null,卖家已发货，等待买家确认,AW809_1
200283336911462570,连帽卫衣女2018秋装新款韩版宽松长袖中长款慵懒风pp home外套潮,239,1,AW1469_1,颜色分类：印花;尺码：S,null,null,卖家已发货，等待买家确认,AW1469_1
200320467309735645,2018秋季新款韩版豆沙红风衣女中长款过膝春秋港风chic外套lulu,507,1,AW812_2,颜色分类：豆沙红;尺码：M,null,null,卖家已发货，等待买家确认,AW812_2
202754606100149320,2018夏季新款蕾丝印花雪纺冷淡风连衣裙女中长款宽松裙子文艺极简,312,1,AW1195_1,颜色分类：花色;尺码：S,null,null,卖家已发货，等待买家确认,AW1195_1
202754606100149320,裙子夏黑色波点法式复古樱田川岛连衣裙女宽松中长款过膝T恤裙,228,1,AW1299_2,颜色分类：黑色;尺码：M,null,null,卖家已发货，等待买家确认,AW1299_2
202486364691233628,拼接连衣裙女夏季2018新款宽松V领荷叶边裙pp home裙子慵懒风裙子,189,1,AW1379_1,颜色分类：印花;尺码：S,null,null,交易关闭,AW1379_1
202486364691233628,睡衣风女装家居服报纸印花夏季薄款套装可外穿韩版宽松冰丝两件套,298,1,AW1412_1,颜色分类：黑白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1412_1
202750126313482016,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_2,颜色分类：黑白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1406_2
200165626467125271,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1489_1
200165626467125271,拼接条纹小西装外套女港味复古chic小香风西服休闲韩版宽松薄款,258,1,AW1474_1,颜色分类：\白;尺码：S,null,null,卖家已发货，等待买家确认,AW1474_1
200210733862353381,2018新款极简主义连衣裙女中长款慵懒风休闲chic复古鱼尾裙子港味,258,1,AW1390_2,颜色分类：拼色;尺码：M,null,null,卖家已发货，等待买家确认,AW1390_2
200210733862353381,条纹V领连衣裙长裙女装夏2018新款高腰显瘦荷叶边a字裙慵懒风裙子,265,1,AW1337_2,颜色分类：明黄色;尺码：M,null,null,卖家已发货，等待买家确认,AW1337_2
202445960455189032,花苞短裤女夏2018新款宽松热裤高腰阔腿裤薄款哈伦裤裤子显瘦裤裙,198,1,AW1458_2,颜色分类：蓝色;尺寸：M,null,null,卖家已发货，等待买家确认,AW1458_2
202445960455189032,白色衬衫洋气小衫女夏韩版荷叶边娃娃衫波点雪纺上衣chic蓬蓬衬衣,239,1,AW1448_2,颜色分类：蓝波点[波点位置随机];尺码：M,null,null,卖家已发货，等待买家确认,AW1448_2
200138913647481683,2018秋季新款chic早秋衬衫女韩范长袖复古波点条纹衬衣学院风上衣,199,1,AW1479_1,颜色分类：黑白;尺码：S,null,null,卖家已发货，等待买家确认,AW1479_1
200138913647481683,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_2,颜色分类：黑白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1406_2
200180803768232488,秋季女2018新款名媛小香风连衣裙韩版宽松中长款 pphome裙子长裙,368,1,AW1467_2,颜色分类：黄白格;尺码：M,null,null,卖家已发货，等待买家确认,AW1467_2
200180803768232488,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1489_2
200180803768232488,2018秋季新款直筒裤韩版宽松格子裤女休闲裤高腰阔腿裤显瘦哈伦裤,229,1,AW1490_2,颜色分类：灰格子;尺寸：M,null,null,卖家已发货，等待买家确认,AW1490_2
202586550786906712,绿色条纹衬衫连衣裙女夏2018新款韩版短袖冷淡风中长款宽松裙子,249,1,AW296_2,颜色分类：黄条纹;尺码：M,null,null,卖家已发货，等待买家确认,AW296_2
202586550786906712,春秋夏季长袖印花睡衣女套装垂感日系甜美家居服韩版睡袍两件套,329,1,AW1428_2,颜色分类：印花;尺码：M,null,null,买家已付款，等待卖家发货,AW1428_2
202234392519284606,2018秋季新款直筒裤韩版宽松格子裤女休闲裤高腰阔腿裤显瘦哈伦裤,229,1,AW1490_2,颜色分类：灰格子;尺寸：M,null,null,交易成功,AW1490_2
202234392519284606,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1489_2
202234392519284606,春秋风衣女秋季2018新款韩版学历外套宽松中长款chic休闲lulu外套,508.5,1,AW1165_1,颜色分类：拼色;尺码：S,null,null,交易成功,AW1165_1
202223332843414608,大格子收腰连衣裙女V领黄白系带温柔裙超仙a字裙宽松娃娃裙夏新款,249,1,AW1317_2,颜色分类：桔色;尺码：M,null,勿发瑕疵品，否则给予差评，谢谢,卖家已发货，等待买家确认,AW1317_2
