订单编号,标题,价格,购买数量,外部系统编号,商品属性,套餐信息,备注,订单状态,商家编码
199881621712140548,2018秋季新款chic早秋衬衫女韩范长袖复古波点条纹衬衣学院风上衣,199,1,AW1479_1,颜色分类：黑白;尺码：S,null,null,交易关闭,AW1479_1
199881621712140548,格子套装女2018新款秋季韩版宽松慵懒风针织毛衣开衫两件套港味,408,1,AW1492_1,颜色分类：红白;尺码：S,null,null,交易成功,AW1492_1
199881621712140548,红色半身裙女2018秋季新款chic短裙高腰A字裙韩版宽松包臀裙复古,179,1,AW1499_1,颜色分类：桔红;尺码：S,null,null,卖家已发货，等待买家确认,AW1499_1
199909567643552267,学院风格子拼接风衣女2018秋季新款港味复古chic外套宽松中长款,268,1,AW1473_2,颜色分类：拼色;尺码：M,null,null,交易成功,AW1473_2
199909567643552267,拼接风衣女中长款韩版秋季2018新款港风chiclulu风衣学历外套气质,288,1,AW1470_2,颜色分类：拼色;尺码：M,null,null,卖家已发货，等待买家确认,AW1470_2
202281993507268003,2018春秋新款白色刺绣ins牛仔外套女宽松韩版bf原宿风夹克牛仔衣,508.5,1,AW1145_2,颜色分类：白色;尺码：M,null,null,交易成功,AW1145_2
202281993507268003,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1489_2
199822347027094263,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1489_1
199822347027094263,2018秋季新款直筒裤韩版宽松格子裤女休闲裤高腰阔腿裤显瘦哈伦裤,229,1,AW1490_2,颜色分类：灰格子;尺寸：M,null,null,卖家已发货，等待买家确认,AW1490_2
199784292223465388,2018秋季新款直筒裤韩版宽松格子裤女休闲裤高腰阔腿裤显瘦哈伦裤,229,1,AW1490_1,颜色分类：灰格子;尺寸：S,null,null,卖家已发货，等待买家确认,AW1490_1
199784292223465388,2018秋季新款条纹衬衫裙韩版宽松pp home裙子长裙港味连衣裙女,198,1,AW1485_1,颜色分类：蓝条纹;尺码：S,null,null,卖家已发货，等待买家确认,AW1485_1
199784292223465388,白色连衣裙女2018秋装新款韩版宽松中长款长裙女慵懒风chic裙子,268,1,AW1486_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1486_1
199784292223465388,拼接条纹小西装外套女港味复古chic小香风西服休闲韩版宽松薄款,258,1,AW1474_1,颜色分类：\白;尺码：S,null,null,卖家已发货，等待买家确认,AW1474_1
199784292223465388,拼接风衣女中长款韩版秋季2018新款港风chiclulu风衣学历外套气质,288,1,AW1470_1,颜色分类：拼色;尺码：S,null,null,卖家已发货，等待买家确认,AW1470_1
199784292223465388,秋季女2018新款名媛小香风连衣裙韩版宽松中长款 pphome裙子长裙,368,1,AW1467_1,颜色分类：黄白格;尺码：S,null,null,卖家已发货，等待买家确认,AW1467_1
199784292223465388,原宿风格纹撞色马甲女2018新款秋冬韩版宽松小香风背心坎肩外套,328,1,AW1468_1,颜色分类：花色;尺码：S,null,null,卖家已发货，等待买家确认,AW1468_1
199784292223465388,白色衬衫女2018秋季新款宽松港味长袖恶魔衬衣bf风chic早秋衬衫,228,1,AW1489_1,颜色分类：白色;尺码：S,null,null,交易关闭,AW1489_1
199685398791553349,红蓝条纹短袖T恤女宽松网红衣服街拍款韩范个性ins超火的上衣,168,1,AW1320_1,主要颜色：拼色;尺码：S,null,null,卖家已发货，等待买家确认,AW1320_1
199685398791553349,裙子夏黑色波点法式复古樱田川岛连衣裙女宽松中长款过膝T恤裙,228,1,AW1299_1,颜色分类：黑色;尺码：S,null,null,交易成功,AW1299_1
199616042653951164,港味复古连衣裙女2018新款收腰长裙慵懒风pp home裙子夏极简主义,218,1,AW1399_1,颜色分类：印花;尺码：S,null,null,卖家已发货，等待买家确认,AW1399_1
199546798973549543,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_1,颜色分类：花色;尺码：S,null,null,卖家已发货，等待买家确认,AW1394_1
175464325821122995,店主很红夏季条纹白衬衫女bf宽松中长款娃娃衫防晒衣衬衣上衣蓬蓬,342,1,AW1207_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1207_2
199560740105225464,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_1,颜色分类：黑白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1406_1
202117354559500218,绣花条纹寸衫裙宽松长款荷叶袖衬衫女2018新款韩版衬衣 bf 港风,248,1,AW1298_1,颜色分类：条纹;尺码：S,null,null,卖家已发货，等待买家确认,AW1298_1
202117354559500218,大格子收腰连衣裙女V领黄白系带温柔裙超仙a字裙宽松娃娃裙夏新款,249,1,AW1317_1,颜色分类：桔色;尺码：S,null,null,卖家已发货，等待买家确认,AW1317_1
199178850488475280,2018夏新款宽松港味复古连衣裙ins超火慵懒风pp home裙子韩版女装,298,1,AW1400_1,颜色分类：白色[送打底吊带];尺码：S,null,null,交易关闭,AW1400_1
199178850488475280,店主很红夏季条纹白衬衫女bf宽松中长款娃娃衫防晒衣衬衣上衣蓬蓬,342,1,AW1207_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1207_1
201965174290484527,睡衣风家居服2018新款夏印花开衫短裤女套装宽松韩版春秋季两件套,285,1,AW1422_2,颜色分类：印花;尺码：M,null,null,卖家已发货，等待买家确认,AW1422_2
199187836821612852,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_1,颜色分类：花色;尺码：S,null,null,卖家已发货，等待买家确认,AW1394_1
175418741377609599,藏青红撞色拼接运动风POLO衫宽松短袖T恤女2018夏新款hiphop衣服,208,1,AW1322_1,主要颜色：拼色;尺码：S,null,null,卖家已发货，等待买家确认,AW1322_1
198997801383717651,白色衬衫洋气小衫女夏韩版荷叶边娃娃衫波点雪纺上衣chic蓬蓬衬衣,239,1,AW1448_2,颜色分类：蓝波点[波点位置随机];尺码：M,null,null,卖家已发货，等待买家确认,AW1448_2
198997801383717651,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_2,颜色分类：黑白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1406_2
199020119084489046,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_1,颜色分类：花色;尺码：S,null,null,卖家已发货，等待买家确认,AW1394_1
198938833594888680,2018新款宽松韩版拼接连衣裙女夏荷叶边裙慵懒风pp home裙子显瘦,199,1,AW1391_1,颜色分类：拼色;尺码：S,null,null,卖家已发货，等待买家确认,AW1391_1
198938833594888680,格纹连衣裙女夏2018新款荷叶边裙慵懒风裙子宽松极简主义长裙复古,258,1,AW1387_1,颜色分类：红蓝格;尺码：S,null,null,交易成功,AW1387_1
198878772726724173,马卡龙格子睡衣女夏季套装宽松韩版棉绸薄款家居服可外穿两件套,288,1,AW1410_2,颜色分类：格子;尺码：M,null,null,卖家已发货，等待买家确认,AW1410_2
198878772726724173,格纹荷叶边衬衫女2018新款小清新娃娃衫宽松衬衣夏薄款防晒上衣,199,1,AW1380_2,颜色分类：黄蓝格;尺码：M,null,null,卖家已发货，等待买家确认,AW1380_2
198572063883307474,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_1,颜色分类：黑白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1406_1
198572063883307474,2018春秋樱田川岛外套女宽松假两件ins夹克棒球服上衣怪味少女,418.5,1,AW1179_1,颜色分类：黑白;尺码：S,null,null,交易成功,AW1179_1
198348648591259592,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_2,颜色分类：花色;尺码：M,null,null,卖家已发货，等待买家确认,AW1394_2
198203861480514979,紫色毛呢大衣女冬韩国中长款过膝秋冬呢子赫本毛呢外套超长款女装,642,1,AW915_2,颜色分类：葡萄紫;尺码：M,null,null,卖家已发货，等待买家确认,AW915_2
198051626141299844,港味极简主义连衣裙夏2018新款宽松冷淡风中长款裙子女慵懒风chic,269,1,AW1344_1,颜色分类：印花;尺码：S,null,null,卖家已发货，等待买家确认,AW1344_1
198051626141299844,2018夏新款宽松港味复古连衣裙ins超火慵懒风pp home裙子韩版女装,298,1,AW1400_1,颜色分类：白色;尺码：S,null,null,交易成功,AW1400_1
197987813785620569,条纹连衣裙女夏2018新款宽松中长款鱼尾裙慵懒风裙子极简主义长裙,288,1,AW1444_2,颜色分类：蓝白;尺码：M,null,null,卖家已发货，等待买家确认,AW1444_2
197987813785620569,2018夏新款法式复古黑色连衣裙女宽松极简主义慵懒风chic长裙子,285,1,AW1309_2,颜色分类：黑色;尺码：M,null,null,交易关闭,AW1309_2
197987813785620569,修身圆领夏新款网纱拼接小心机上衣女设计感喇叭网纱t恤宽松罩衫,158,1,AW674_4,主要颜色：杏色 现货;尺码：M,null,null,交易关闭,AW674_4
198010411891396569,运动风拼接白色短袖T恤女2018新款夏装宽松韩版上衣女嘻哈潮ins,168,1,AW1335_2,主要颜色：拼色;尺码：M,null,null,卖家已发货，等待买家确认,AW1335_2
197882030947044653,花苞短裤女夏2018新款宽松热裤高腰阔腿裤薄款哈伦裤裤子显瘦裤裙,198,1,AW1458_1,颜色分类：蓝色;尺寸：S,null,null,交易关闭,AW1458_1
197882030947044653,2018夏新款宽松港味复古连衣裙ins超火慵懒风pp home裙子韩版女装,298,1,AW1400_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1400_1
197882030947044653,白色衬衫洋气小衫女夏韩版荷叶边娃娃衫波点雪纺上衣chic蓬蓬衬衣,239,1,AW1448_1,颜色分类：蓝波点[波点位置随机];尺码：S,null,null,交易关闭,AW1448_1
197821494773443551,店主很红夏季条纹白衬衫女bf宽松中长款娃娃衫防晒衣衬衣上衣蓬蓬,342,1,AW1207_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1207_1
197926243411248654,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_1,颜色分类：花色;尺码：S,null,null,卖家已发货，等待买家确认,AW1394_1
200878130888581507,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_2,颜色分类：花色;尺码：M,null,null,卖家已发货，等待买家确认,AW1394_2
201021799510233436,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_2,颜色分类：花色;尺码：M,null,圆通？,卖家已发货，等待买家确认,AW1394_2
197514864442931483,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_2,颜色分类：黑白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1406_2
197514864442931483,红色连衣裙女衬衣裙2017新款裙子春秋宽松中长款V领A字衬衫裙韩版,219,1,AW280_3,颜色分类：白色;尺码：S,null,null,交易关闭,AW280_3
197387802995585651,格纹连衣裙女夏2018新款荷叶边裙慵懒风裙子宽松极简主义长裙复古,258,1,AW1387_2,颜色分类：红蓝格;尺码：M,null,申通圆通中通韵达顺丰,卖家已发货，等待买家确认,AW1387_2
200564866904123324,花苞短裤女夏2018新款宽松热裤高腰阔腿裤薄款哈伦裤裤子显瘦裤裙,198,1,AW1458_2,颜色分类：蓝色;尺寸：M,null,null,卖家已发货，等待买家确认,AW1458_2
200564866904123324,白色衬衫洋气小衫女夏韩版荷叶边娃娃衫波点雪纺上衣chic蓬蓬衬衣,239,1,AW1448_2,颜色分类：蓝波点[波点位置随机];尺码：M,null,null,卖家已发货，等待买家确认,AW1448_2
200400953862206132,pphome裙18吊带背带连衣裙女2018夏装新款宽松复古长裙子中长款夏,240,1,AW301,颜色分类：绿色;尺码：均码,null,null,卖家已发货，等待买家确认,AW301
200454518788745229,冷淡风连衣裙女2018新款宽松慵懒风pp home裙子夏港味复古长裙,219,1,AW1405_1,颜色分类：黑白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1405_1
200186165276066804,2018新款极简主义连衣裙女中长款慵懒风休闲chic复古鱼尾裙子港味,258,1,AW1390_2,颜色分类：拼色;尺码：M,null,null,卖家已发货，等待买家确认,AW1390_2
197070365440983083,2018新款张韶涵明星同款民族风印花连体裤宽松女夏阔腿裤薄款短裤,248,1,AW1377_1,颜色分类：印花;尺寸：S,null,null,卖家已发货，等待买家确认,AW1377_1
197070365440983083,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_1,颜色分类：黑白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1406_1
197070365440983083,2018夏新款宽松港味复古连衣裙ins超火慵懒风pp home裙子韩版女装,298,1,AW1400_1,颜色分类：白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1400_1
200120561583695222,2017新款韩版蓝白条纹衬衫女中长款韩版时尚宽松长袖打底衬衣上衣,178,1,AW189,颜色分类：蓝色条纹;尺码：均码,null,null,交易关闭,AW189
200120561583695222,2018春秋季新款白色衬衫女chic长袖韩版学生上衣百搭宽松打底衬衣,245,1,AW396,颜色分类：白色;尺码：均码,null,null,卖家已发货，等待买家确认,AW396
200120561583695222,格子小西装外套女韩版2018秋装新款休闲中长款长袖chic西服短款,387,2,AW809_2,颜色分类：格子;尺码：M,null,null,卖家已发货，等待买家确认,AW809_2
200120561583695222,英伦工装风外套女2018春装新款韩版长袖chic宽松百搭收腰风衣短款,448.5,1,AW1155_1,颜色分类：浅灰色;尺码：S,null,null,卖家已发货，等待买家确认,AW1155_1
200120561583695222,格子复古马甲外套女2018春装新款拼接中长款过膝风衣chic外搭,448.5,1,AW1056_1,颜色分类：拼色;尺码：S,null,null,卖家已发货，等待买家确认,AW1056_1
200120561583695222,2018新款早秋拼接格纹衬衫女中长款韩版宽松长袖chicpolo衫原宿风,888,1,AW1094_1,颜色分类：蓝色;尺码：S,null,null,交易成功,AW1094_1
200120561583695222,2018春季新款韩版拼接格纹风衣女中长款韩版宽松长袖廓形外套潮,888,1,AW1097_1,颜色分类：拼色;尺码：S,null,null,卖家已发货，等待买家确认,AW1097_1
200120561583695222,2018春秋新款韩版BF风中长款春装复古港风牛仔衣外套女宽松潮风衣,396,1,AW036,颜色分类：蓝色;尺码：均码,null,null,交易关闭,AW036
200120561583695222,2018春秋新款韩版开学季chic外套女宽松百搭中长款棒球服学生港味,448.5,1,AW1051_2,颜色分类：拼色;尺码：M,null,null,卖家已发货，等待买家确认,AW1051_2
200120561583695222,春秋风衣女秋季2018新款韩版学历外套宽松中长款chic休闲lulu外套,508.5,2,AW1165_2,颜色分类：拼色;尺码：M,null,null,交易关闭,AW1165_2
196951254502298274,冷淡风连衣裙女2018新款宽松慵懒风pp home裙子夏港味复古长裙,219,1,AW1405_2,颜色分类：黑白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1405_2
196951254502298274,2018夏新款法式复古黑色连衣裙女宽松极简主义慵懒风chic长裙子,285,1,AW1309_2,颜色分类：黑色;尺码：M,null,null,卖家已发货，等待买家确认,AW1309_2
196743382362670182,港味极简主义连衣裙夏2018新款宽松冷淡风中长款裙子女慵懒风chic,269,1,AW1344_1,颜色分类：印花;尺码：S,null,null,卖家已发货，等待买家确认,AW1344_1
196743382362670182,2018新款鱼尾连衣裙女夏宽松中长款慵懒风裙子 i miss裙超仙甜美,248,1,AW1446_1,颜色分类：桔色;尺码：S,null,null,交易成功,AW1446_1
199785512795711326,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_1,颜色分类：黑白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1406_1
196775667135143870,冬季新款米白色呢子大衣女韩版中长款chic过膝羊羔毛毛呢外套韩国,702,1,AW961_1,颜色分类：米白色;尺码：S,null,null,卖家已发货，等待买家确认,AW961_1
199965022206906712,复古印花连衣裙女夏2018新款宽松中长款 i miss裙收腰遮肚子裙子,258,1,AW1435_1,颜色分类：印花蓝;尺码：S,null,null,卖家已发货，等待买家确认,AW1435_1
199965022206906712,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_2,颜色分类：黑白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1406_2
199965022206906712,复古连衣裙夏装宽松2018新款中长款慵懒风裙子温柔i miss裙超仙女,246,1,AW1338_2,颜色分类：白色;尺码：M,null,null,卖家已发货，等待买家确认,AW1338_2
196497374091725064,白色衬衫洋气小衫女夏韩版荷叶边娃娃衫波点雪纺上衣chic蓬蓬衬衣,239,1,AW1448_2,颜色分类：蓝波点[波点位置随机];尺码：M,null,null,卖家已发货，等待买家确认,AW1448_2
174982529956117641,性感连衣裙女夏2018新款宽松长裙露背裙子心机裙子设计感温柔裙,239,1,AW1403_2,颜色分类：蓝白格;尺码：M,null,null,卖家已发货，等待买家确认,AW1403_2
199902863583939011,睡衣风家居服2018新款夏印花开衫短裤女套装宽松韩版春秋季两件套,285,1,AW1422_1,颜色分类：印花;尺码：S,null,null,卖家已发货，等待买家确认,AW1422_1
199902863583939011,港味复古连衣裙女2018新款收腰长裙慵懒风pp home裙子夏极简主义,218,1,AW1399_1,颜色分类：印花;尺码：S,null,null,卖家已发货，等待买家确认,AW1399_1
196286954410906584,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_2,颜色分类：花色;尺码：M,null,null,交易关闭,AW1394_2
196286954410906584,条纹吊带裙女夏荷叶边裙子2018新款宽松长裙慵懒风chic连衣裙,288,1,AW1395_2,颜色分类：红白条;尺码：M,null,null,卖家已发货，等待买家确认,AW1395_2
196286954410906584,撞色拼接格纹连衣裙2018夏装新款宽松系带收腰长裙港味chic裙子,245,1,AW1376_2,颜色分类：黑白格;尺码：M,null,null,交易关闭,AW1376_2
196286954410906584,波点宽松连衣裙女夏2018新款中长款T恤裙慵懒风裙子极简主义长裙,238,1,AW1437_2,颜色分类：波点;尺码：M,null,null,交易关闭,AW1437_2
195726701187436472,白色衬衫洋气小衫女夏韩版荷叶边娃娃衫波点雪纺上衣chic蓬蓬衬衣,239,1,AW1448_1,颜色分类：蓝波点[波点位置随机];尺码：S,null,null,卖家已发货，等待买家确认,AW1448_1
199158118164622434,条纹连衣裙女夏2018新款宽松中长款鱼尾裙慵懒风裙子极简主义长裙,288,1,AW1444_2,颜色分类：蓝白;尺码：M,null,null,卖家已发货，等待买家确认,AW1444_2
199158118164622434,慵懒风连衣裙女蕾丝网纱夏2018新款露肩小心机裙子设计感pp home,268,1,AW1397_2,颜色分类：黑白色;尺码：M,null,null,交易成功,AW1397_2
198473013297587629,花苞短裤女夏2018新款宽松热裤高腰阔腿裤薄款哈伦裤裤子显瘦裤裙,198,1,AW1458_2,颜色分类：蓝色;尺寸：M,null,null,卖家已发货，等待买家确认,AW1458_2
198473013297587629,白色衬衫洋气小衫女夏韩版荷叶边娃娃衫波点雪纺上衣chic蓬蓬衬衣,239,1,AW1448_1,颜色分类：蓝波点[波点位置随机];尺码：S,null,null,卖家已发货，等待买家确认,AW1448_1
198402901798929304,白色连衣裙女夏2018新款宽松中长款长裙慵懒风chic裙子极简主义,268,1,AW1330_2,颜色分类：白色;尺码：M,null,null,交易成功,AW1330_2
198402901798929304,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_2,颜色分类：花色;尺码：M,null,null,卖家已发货，等待买家确认,AW1394_2
194781476656938872,冷淡风连衣裙女2018新款宽松慵懒风pp home裙子夏港味复古长裙,219,1,AW1405_1,颜色分类：黑白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1405_1
194781476656938872,紫罗兰百褶连衣裙女夏装新款2018韩版宽松不规则裙长裙慵懒风chic,268,1,AW1348_1,颜色分类：紫色;尺码：S,null,null,交易成功,AW1348_1
194781476656938872,港味极简主义连衣裙夏2018新款宽松冷淡风中长款裙子女慵懒风chic,269,1,AW1344_1,颜色分类：印花;尺码：S,null,null,交易关闭,AW1344_1
194781476656938872,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_1,颜色分类：黑白色;尺码：S,null,null,交易关闭,AW1406_1
194781476656938872,港味复古连衣裙女2018新款收腰长裙慵懒风pp home裙子夏极简主义,218,1,AW1399_1,颜色分类：印花;尺码：S,null,null,交易关闭,AW1399_1
194781476656938872,花苞短裤女夏2018新款宽松热裤高腰阔腿裤薄款哈伦裤裤子显瘦裤裙,198,1,AW1458_1,颜色分类：蓝色;尺寸：S,null,null,交易关闭,AW1458_1
194781476656938872,白色衬衫洋气小衫女夏韩版荷叶边娃娃衫波点雪纺上衣chic蓬蓬衬衣,239,1,AW1448_1,颜色分类：蓝波点[波点位置随机];尺码：S,null,null,交易关闭,AW1448_1
194781476656938872,2018新款韩版极简主义名媛连衣裙慵懒风裙子女夏温柔裙超仙显瘦,189,1,AW1394_1,颜色分类：花色;尺码：S,null,null,交易成功,AW1394_1
174772923621304044,裙子女夏2018新款pp home心机设计感T恤裙sukol裙连衣裙小清新,199,1,AW1406_1,颜色分类：黑白色;尺码：S,null,null,卖家已发货，等待买家确认,AW1406_1
174772923621304044,冷淡风连衣裙女2018新款宽松慵懒风pp home裙子夏港味复古长裙,219,1,AW1405_1,颜色分类：黑白色;尺码：S,null,null,交易关闭,AW1405_1
174772923621304044,慵懒风连衣裙女蕾丝网纱夏2018新款露肩小心机裙子设计感pp home,268,1,AW1397_1,颜色分类：黑白色;尺码：S,null,null,交易关闭,AW1397_1
174772923621304044,大格子收腰连衣裙女V领黄白系带温柔裙超仙a字裙宽松娃娃裙夏新款,249,1,AW1317_1,颜色分类：桔色;尺码：S,null,null,交易关闭,AW1317_1
174772923621304044,2018夏新款宽松港味复古连衣裙女a字慵懒风pp home裙子韩版女装,298,1,AW1400_1,颜色分类：白色;尺码：S,null,null,交易关闭,AW1400_1
174680187723473740,蓝色刺绣短袖宽松棉麻连衣裙女夏季2018新款中长款慵懒风裙极简,288,1,AW1302_2,颜色分类：蓝色;尺码：M,null,null,交易成功,AW1302_2
174680187723473740,格纹连衣裙女夏2018新款荷叶边裙慵懒风裙子宽松极简主义长裙复古,258,1,AW1387_2,颜色分类：红蓝格;尺码：M,null,null,卖家已发货，等待买家确认,AW1387_2
194318079431647586,2018新款张韶涵明星同款民族风印花连体裤宽松女夏阔腿裤薄款短裤,248,1,AW1377_2,颜色分类：印花;尺寸：M,null,null,卖家已发货，等待买家确认,AW1377_2
194048045007945950,港味极简主义连衣裙夏2018新款宽松冷淡风中长款裙子女慵懒风chic,269,1,AW1344_2,颜色分类：印花;尺码：M,null,null,卖家已发货，等待买家确认,AW1344_2
194048045007945950,2018新款鱼尾极简主义连衣裙女中长款慵懒风休闲a字温柔裙子夏季,258,1,AW1390_2,颜色分类：拼色;尺码：M,null,null,交易成功,AW1390_2
197367994895684921,2018新款宽松蕾丝拼接条纹衬衫裙女夏慵懒风裙子极简主义 连衣裙,258,1,AW1388_1,颜色分类：黄白条;尺码：S,null,null,卖家已发货，等待买家确认,AW1388_1
197367994895684921,港味极简主义连衣裙夏2018新款宽松冷淡风中长款裙子女慵懒风chic,269,1,AW1344_1,颜色分类：印花;尺码：S,null,null,卖家已发货，等待买家确认,AW1344_1
192667143144546095,白色衬衫洋气小衫女夏韩版荷叶边娃娃衫波点雪纺上衣chic蓬蓬衬衣,239,1,AW1448_2,颜色分类：蓝波点[波点位置随机];尺码：M,null,null,卖家已发货，等待买家确认,AW1448_2
192667143144546095,花苞短裤女夏2018新款宽松热裤高腰阔腿裤薄款哈伦裤裤子显瘦裤裙,198,1,AW1458_2,颜色分类：蓝色;尺寸：M,null,null,卖家已发货，等待买家确认,AW1458_2
192493933551204186,2018新款鱼尾极简主义连衣裙女中长款慵懒风休闲a字温柔裙子夏季,258,1,AW1390_2,颜色分类：拼色;尺码：M,null,null,卖家已发货，等待买家确认,AW1390_2
192258760142656264,红蓝条纹系带收腰拼接连衣裙女夏2018新款宽松冷淡风樱田川岛裙子,238,1,AW1368_2,颜色分类：红蓝条;尺码：M,null,null,卖家已发货，等待买家确认,AW1368_2
192258760142656264,2018夏季新款蕾丝印花雪纺冷淡风连衣裙女中长款宽松裙子文艺极简,312,1,AW1195_2,颜色分类：花色;尺码：M,null,null,交易成功,AW1195_2
191194564958670182,港味极简主义连衣裙夏2018新款宽松冷淡风中长款裙子女慵懒风chic,269,1,AW1344_2,颜色分类：印花;尺码：M,null,null,卖家已发货，等待买家确认,AW1344_2
187562796856586596,花苞短裤女夏2018新款宽松热裤高腰阔腿裤薄款哈伦裤裤子显瘦裤裙,198,1,AW1458_2,颜色分类：蓝色;尺寸：M,null,null,交易关闭,AW1458_2
187562796856586596,格纹荷叶边衬衫女2018新款小清新娃娃衫宽松衬衣夏薄款防晒上衣,199,1,AW1380_1,颜色分类：黄蓝格;尺码：S,null,null,卖家已发货，等待买家确认,AW1380_1
